codigo_ibge,referencia,ano,mes,familias_beneficiarias,valor_total,valor_medio,valor_por_familia
315000,202309,2023,09,564,391968.0,694.98,694.9787234042553
315010,202309,2023,09,269,187484.0,696.97,696.9665427509294
315015,202309,2023,09,1686,1144640.0,678.91,678.9086595492289
315020,202309,2023,09,357,242695.0,679.82,679.8179271708683
315030,202309,2023,09,265,186785.0,704.85,704.8490566037735
315040,202309,2023,09,730,486907.0,667.0,666.9958904109589
315050,202309,2023,09,519,339221.0,665.14,653.6050096339113
315053,202309,2023,09,696,476888.0,685.18,685.183908045977
315057,202309,2023,09,1146,806233.0,705.37,703.5191972076789
315060,202309,2023,09,289,197929.0,684.88,684.8754325259515
315070,202309,2023,09,517,355203.0,687.05,687.046421663443
315080,202309,2023,09,2213,1464162.0,661.62,661.6186172616358
315090,202309,2023,09,452,305260.0,675.35,675.3539823008849
315100,202309,2023,09,598,403917.0,676.58,675.4464882943143
315110,202309,2023,09,1126,767683.0,682.99,681.778863232682
315120,202309,2023,09,6821,4548413.0,676.75,666.8249523530275
315130,202309,2023,09,965,641144.0,664.4,664.39792746114
315140,202309,2023,09,2112,1470172.0,696.1,696.1041666666666
315150,202309,2023,09,2157,1455191.0,679.04,674.6365322206768
315160,202309,2023,09,876,603677.0,693.08,689.12899543379
315170,202309,2023,09,638,431129.0,675.75,675.7507836990595
315180,202309,2023,09,5825,3887441.0,667.49,667.3718454935622
315190,202309,2023,09,1394,940542.0,675.19,674.7073170731708
315200,202309,2023,09,2578,1824128.0,710.05,707.5748642358417
315210,202309,2023,09,3727,2439427.0,654.53,654.528306949289
315213,202309,2023,09,794,536511.0,689.6,675.7065491183879
315217,202309,2023,09,1626,1139840.0,701.01,701.0086100861008
315220,202309,2023,09,4696,3150352.0,671.0,670.8586030664395
315230,202309,2023,09,1906,1237867.0,649.46,649.4580272822665
315240,202309,2023,09,1485,1026709.0,691.39,691.386531986532
315250,202309,2023,09,7328,4988746.0,680.87,680.7786572052402
315260,202309,2023,09,279,185847.0,666.12,666.1182795698925
315270,202309,2023,09,511,342826.0,670.89,670.8923679060665
315280,202309,2023,09,1420,990917.0,698.32,697.8288732394366
315290,202309,2023,09,499,340302.0,681.97,681.9679358717435
315300,202309,2023,09,392,270026.0,688.84,688.8418367346939
315310,202309,2023,09,805,529595.0,657.88,657.8819875776397
315320,202309,2023,09,269,180580.0,673.81,671.3011152416357
315330,202309,2023,09,268,188965.0,705.09,705.0932835820895
315340,202309,2023,09,1221,795056.0,660.89,651.1515151515151
315350,202309,2023,09,1418,949634.0,669.7,669.6995768688294
315360,202309,2023,09,869,593772.0,684.07,683.2819332566168
315370,202309,2023,09,341,219933.0,644.96,644.9648093841643
315380,202309,2023,09,71,45876.0,646.14,646.1408450704225
315390,202309,2023,09,784,531198.0,677.55,677.5484693877551
315400,202309,2023,09,2397,1598714.0,666.96,666.9645390070922
315410,202309,2023,09,820,534464.0,651.79,651.7853658536585
315415,202309,2023,09,622,439933.0,707.29,707.2877813504823
315420,202309,2023,09,610,415711.0,681.49,681.4934426229509
315430,202309,2023,09,1580,1079185.0,684.76,683.0284810126582
315440,202309,2023,09,595,390140.0,655.7,655.6974789915967
315445,202309,2023,09,1450,983578.0,684.47,678.3296551724138
315450,202309,2023,09,1438,978335.0,681.29,680.3442280945758
315460,202309,2023,09,32405,22024936.0,679.68,679.6770868693103
315470,202309,2023,09,290,201448.0,697.05,694.648275862069
315480,202309,2023,09,750,507714.0,676.95,676.952
315490,202309,2023,09,1147,754571.0,657.86,657.8648648648649
315500,202309,2023,09,243,161873.0,666.14,666.1440329218107
315510,202309,2023,09,1015,695104.0,684.83,684.831527093596
315520,202309,2023,09,847,553203.0,653.13,653.1322314049587
315530,202309,2023,09,607,399358.0,659.01,657.9209225700165
315540,202309,2023,09,665,457100.0,687.37,687.3684210526316
315550,202309,2023,09,667,457361.0,685.7,685.6986506746626
315560,202309,2023,09,4922,3310001.0,672.63,672.4910605444941
315570,202309,2023,09,1352,884293.0,654.06,654.0628698224853
315580,202309,2023,09,1513,1009863.0,667.9,667.4573694646398
315590,202309,2023,09,948,615611.0,649.38,649.3786919831224
315600,202309,2023,09,1270,894813.0,704.58,704.5771653543308
315610,202309,2023,09,495,324209.0,654.97,654.9676767676767
315620,202309,2023,09,254,173423.0,682.77,682.7677165354331
315630,202309,2023,09,522,353256.0,676.74,676.735632183908
315640,202309,2023,09,249,171987.0,690.71,690.710843373494
315645,202309,2023,09,409,285035.0,696.91,696.9070904645477
315650,202309,2023,09,1255,845036.0,674.41,673.3354581673307
315660,202309,2023,09,1187,789426.0,665.62,665.0598146588037
315670,202309,2023,09,9560,6450154.0,674.7,674.7023012552302
315680,202309,2023,09,1705,1151322.0,675.26,675.2621700879765
315690,202309,2023,09,1208,843695.0,700.16,698.4230132450331
315700,202309,2023,09,4936,3272998.0,664.03,663.0871150729336
315710,202309,2023,09,993,648420.0,665.73,652.9909365558913
315720,202309,2023,09,2678,1812962.0,676.98,676.98356982823
315725,202309,2023,09,1450,1004562.0,692.8,692.8013793103448
315727,202309,2023,09,360,246318.0,684.22,684.2166666666667
315730,202309,2023,09,332,215652.0,649.55,649.5542168674699
315733,202309,2023,09,768,520265.0,677.43,677.4283854166666
315737,202309,2023,09,651,444021.0,682.06,682.0599078341014
315740,202309,2023,09,547,361612.0,661.08,661.0822669104205
315750,202309,2023,09,739,513206.0,694.46,694.4600811907984
315760,202309,2023,09,812,540220.0,669.42,665.2955665024631
315765,202309,2023,09,1720,1200541.0,697.99,697.9889534883721
315770,202309,2023,09,660,468593.0,709.99,709.989393939394
315780,202309,2023,09,20360,13707435.0,673.25,673.2531925343811
315790,202309,2023,09,2378,1668763.0,701.75,701.7506307821699
315800,202309,2023,09,700,473851.0,676.93,676.93
315810,202309,2023,09,1029,684305.0,665.02,665.0194363459669
315820,202309,2023,09,1993,1352822.0,678.79,678.7867536377321
315830,202309,2023,09,418,264929.0,633.8,633.8014354066986
315840,202309,2023,09,441,283581.0,643.04,643.0408163265306
315850,202309,2023,09,716,491062.0,685.84,685.840782122905
315860,202309,2023,09,270,169675.0,628.43,628.425925925926
315870,202309,2023,09,335,225679.0,673.67,673.6686567164179
315880,202309,2023,09,580,379414.0,654.16,654.1620689655173
315890,202309,2023,09,1113,793976.0,713.37,713.3656783468105
315895,202309,2023,09,2789,1882130.0,675.08,674.8404446038006
315900,202309,2023,09,586,394143.0,672.6,672.5989761092151
315910,202309,2023,09,507,334020.0,658.82,658.8165680473372
315920,202309,2023,09,431,299660.0,695.27,695.2668213457076
315930,202309,2023,09,561,378007.0,673.81,673.8092691622103
315935,202309,2023,09,647,457209.0,706.66,706.6599690880989
315940,202309,2023,09,327,221181.0,676.39,676.394495412844
315950,202309,2023,09,975,667381.0,685.2,684.4933333333333
315960,202309,2023,09,1780,1182744.0,664.46,664.4629213483146
315970,202309,2023,09,342,233333.0,682.26,682.2602339181286
315980,202309,2023,09,1569,1046759.0,669.28,667.1504142766094
315990,202309,2023,09,1907,1271556.0,666.78,666.7834294703723
316000,202309,2023,09,454,300316.0,661.49,661.4889867841409
316010,202309,2023,09,353,230579.0,653.2,653.1983002832861
316020,202309,2023,09,615,414759.0,674.4,674.4048780487805
316030,202309,2023,09,1606,1092077.0,680.0,679.9981320049814
316040,202309,2023,09,949,661016.0,696.54,696.5395152792413
316045,202309,2023,09,1941,1299610.0,669.56,669.5569294178258
316050,202309,2023,09,248,167237.0,674.34,674.3427419354839
316060,202309,2023,09,392,259661.0,662.4,662.4005102040817
316070,202309,2023,09,3386,2268192.0,669.87,669.8735971647963
316080,202309,2023,09,485,335561.0,691.88,691.8783505154639
316090,202309,2023,09,280,188030.0,671.54,671.5357142857143
316095,202309,2023,09,619,405586.0,655.23,655.2277867528271
316100,202309,2023,09,1253,839428.0,669.93,669.9345570630487
316105,202309,2023,09,455,298667.0,656.41,656.410989010989
316110,202309,2023,09,10298,7104455.0,701.47,689.8868712371334
316120,202309,2023,09,439,280419.0,638.77,638.7676537585421
316130,202309,2023,09,600,391186.0,653.07,651.9766666666667
316140,202309,2023,09,316,225449.0,713.45,713.4462025316456
316150,202309,2023,09,1090,718114.0,658.82,658.8201834862385
316160,202309,2023,09,608,395311.0,650.18,650.1825657894736
316165,202309,2023,09,517,337908.0,653.59,653.5938104448743
316170,202309,2023,09,868,561625.0,665.43,647.0334101382489
316180,202309,2023,09,614,413401.0,673.29,673.2915309446254
316190,202309,2023,09,872,581726.0,667.12,667.1169724770642
316200,202309,2023,09,2108,1464082.0,694.54,694.5360531309298
316210,202309,2023,09,2082,1408728.0,676.95,676.6224783861671
316220,202309,2023,09,245,179338.0,734.99,731.9918367346938
316225,202309,2023,09,1088,721065.0,662.74,662.7435661764706
316230,202309,2023,09,281,193918.0,690.1,690.0996441281138
316240,202309,2023,09,4255,2900806.0,681.74,681.7405405405406
316245,202309,2023,09,2649,1901255.0,717.73,717.725556813892
316250,202309,2023,09,5600,3732750.0,666.8,666.5625
316255,202309,2023,09,2061,1441057.0,699.2,699.2028141678796
316257,202309,2023,09,872,579759.0,664.86,664.8612385321101
316260,202309,2023,09,1557,1032388.0,663.06,663.0622992935132
316265,202309,2023,09,690,484374.0,701.99,701.991304347826
316270,202309,2023,09,2599,1700845.0,654.67,654.4228549442093
316280,202309,2023,09,1830,1246787.0,681.3,681.3043715846994
316290,202309,2023,09,1738,1156627.0,665.49,665.4930955120828
316292,202309,2023,09,3618,2477635.0,684.81,684.8079049198452
316294,202309,2023,09,420,306678.0,735.44,730.1857142857143
316295,202309,2023,09,2223,1500377.0,674.93,674.9334233018443
316300,202309,2023,09,705,491572.0,697.27,697.2652482269503
316310,202309,2023,09,322,218340.0,678.07,678.0745341614906
316320,202309,2023,09,210,145335.0,692.07,692.0714285714286
316330,202309,2023,09,679,451339.0,664.71,664.7113402061856
316340,202309,2023,09,635,417935.0,658.17,658.1653543307086
316350,202309,2023,09,1021,710874.0,696.25,696.2526934378061
316360,202309,2023,09,466,316987.0,680.23,680.2296137339056
316370,202309,2023,09,3448,2273621.0,659.4,659.4028422273782
316380,202309,2023,09,1100,717925.0,652.66,652.6590909090909
316390,202309,2023,09,380,269079.0,708.1,708.1026315789474
316400,202309,2023,09,400,270258.0,675.65,675.645
316410,202309,2023,09,943,622787.0,660.43,660.4316012725344
316420,202309,2023,09,1369,911981.0,685.7,666.1658144631118
316430,202309,2023,09,424,294475.0,696.16,694.5165094339623
316440,202309,2023,09,336,234159.0,696.9,696.9017857142857
316443,202309,2023,09,247,168993.0,684.18,684.1821862348178
316447,202309,2023,09,1706,1146769.0,672.2,672.1975381008207
316450,202309,2023,09,1283,876438.0,683.12,683.116134060795
316460,202309,2023,09,734,498321.0,678.91,678.9114441416893
316470,202309,2023,09,3644,2501864.0,686.57,686.5708013172338
316480,202309,2023,09,148,94494.0,638.47,638.472972972973
316490,202309,2023,09,136,92622.0,681.04,681.0441176470588
316500,202309,2023,09,614,427815.0,696.77,696.7671009771987
316510,202309,2023,09,470,334474.0,711.65,711.6468085106383
316520,202309,2023,09,578,365650.0,632.61,632.6124567474048
316530,202309,2023,09,698,468765.0,671.58,671.5830945558739
316540,202309,2023,09,595,397704.0,668.41,668.4100840336134
316550,202309,2023,09,1139,774617.0,680.09,680.0851624231782
316553,202309,2023,09,2064,1412041.0,684.13,684.1283914728682
316555,202309,2023,09,2228,1633054.0,732.97,732.9685816876122
316556,202309,2023,09,313,196421.0,627.54,627.5431309904153
316557,202309,2023,09,847,606890.0,716.52,716.517119244392
316560,202309,2023,09,153,103063.0,673.61,673.6143790849674
316570,202309,2023,09,743,493783.0,664.58,664.5800807537012
316580,202309,2023,09,139,84315.0,606.58,606.5827338129496
316590,202309,2023,09,653,433578.0,665.0,663.978560490046
316600,202309,2023,09,796,533270.0,669.94,669.9371859296482
316610,202309,2023,09,399,275151.0,689.6,689.6015037593985
316620,202309,2023,09,1694,1113214.0,657.15,657.1511216056671
316630,202309,2023,09,1009,702081.0,695.82,695.818632309217
316640,202309,2023,09,100,67144.0,671.44,671.44
316650,202309,2023,09,740,520984.0,704.03,704.0324324324324
316660,202309,2023,09,38,25293.0,665.61,665.6052631578947
316670,202309,2023,09,822,555473.0,675.76,675.7579075425791
316680,202309,2023,09,1232,847845.0,688.19,688.1858766233767
316690,202309,2023,09,473,281551.0,595.25,595.245243128964
316695,202309,2023,09,607,405898.0,668.7,668.6952224052718
316700,202309,2023,09,394,260844.0,662.04,662.0406091370559
316710,202309,2023,09,2315,1600684.0,691.44,691.4401727861771
316720,202309,2023,09,12933,8896827.0,688.02,687.916724657852
316730,202309,2023,09,310,207878.0,670.57,670.5741935483871
316740,202309,2023,09,584,399829.0,684.64,684.638698630137
316750,202309,2023,09,215,153458.0,713.76,713.7581395348838
316760,202309,2023,09,2743,1962018.0,715.28,715.2818082391542
316770,202309,2023,09,958,651101.0,679.65,679.6461377870563
316780,202309,2023,09,327,216738.0,662.81,662.8073394495412
316790,202309,2023,09,287,197057.0,686.61,686.609756097561
316800,202309,2023,09,3984,2677224.0,672.84,671.9939759036145
316805,202309,2023,09,851,563818.0,662.54,662.535840188014
316810,202309,2023,09,417,292504.0,701.45,701.4484412470024
316820,202309,2023,09,172,116662.0,678.27,678.2674418604652
316830,202309,2023,09,526,359526.0,683.51,683.5095057034221
316840,202309,2023,09,2048,1347905.0,658.16,658.15673828125
316850,202309,2023,09,1355,893802.0,659.63,659.6324723247233
316860,202309,2023,09,13514,9248828.0,684.44,684.3886340091757
316870,202309,2023,09,4700,3123401.0,664.55,664.5534042553192
316880,202309,2023,09,698,477889.0,684.65,684.6547277936962
316890,202309,2023,09,585,405329.0,695.25,692.8700854700854
316900,202309,2023,09,1494,1025479.0,686.4,686.3982597054886
316905,202309,2023,09,296,205912.0,695.65,695.6486486486486
316910,202309,2023,09,345,235520.0,682.67,682.6666666666666
316920,202309,2023,09,1332,878211.0,659.32,659.3175675675676
316930,202309,2023,09,5189,3533429.0,680.95,680.9460396993641
316935,202309,2023,09,2375,1590493.0,682.62,669.6812631578947
316940,202309,2023,09,3754,2509282.0,669.68,668.4288758657432
316950,202309,2023,09,1268,856221.0,678.46,675.2531545741325
316960,202309,2023,09,2858,1910464.0,673.41,668.4618614415675
316970,202309,2023,09,2385,1587367.0,665.56,665.5626834381551
316980,202309,2023,09,484,337125.0,696.54,696.5392561983471
316990,202309,2023,09,5781,3907365.0,675.9,675.8977685521536
317000,202309,2023,09,2202,1526420.0,693.83,693.197093551317
317005,202309,2023,09,1469,996872.0,678.61,678.6058543226685
317010,202309,2023,09,15800,11053347.0,700.33,699.578924050633
317020,202309,2023,09,30836,20861045.0,677.22,676.5159229472046
317030,202309,2023,09,436,303866.0,696.94,696.940366972477
317040,202309,2023,09,4123,2781864.0,677.84,674.7184089255396
317043,202309,2023,09,528,355090.0,672.52,672.5189393939394
317047,202309,2023,09,587,387777.0,662.87,660.6081771720613
317050,202309,2023,09,489,314254.0,642.65,642.6462167689161
317052,202309,2023,09,1551,1052103.0,686.75,678.3384912959381
317057,202309,2023,09,1352,935552.0,691.98,691.9763313609468
317060,202309,2023,09,174,115497.0,687.48,663.7758620689655
317065,202309,2023,09,686,455181.0,663.53,663.5291545189505
317070,202309,2023,09,4939,3451148.0,698.75,698.7544037254505
317075,202309,2023,09,633,431615.0,686.19,681.8562401263823
317080,202309,2023,09,3661,2460859.0,677.36,672.1821906582901
317090,202309,2023,09,3584,2516397.0,702.12,702.1196986607143
317100,202309,2023,09,1147,784517.0,684.57,683.972972972973
317103,202309,2023,09,1770,1189246.0,672.27,671.890395480226
317107,202309,2023,09,898,580016.0,645.9,645.8975501113586
317110,202309,2023,09,266,182981.0,687.9,687.8984962406015
317115,202309,2023,09,736,498151.0,676.84,676.835597826087
317120,202309,2023,09,12038,8162302.0,678.1,678.0446918092706
317130,202309,2023,09,4706,3087428.0,656.06,656.0620484487888
317140,202309,2023,09,559,377578.0,675.45,675.4525939177101
317150,202309,2023,09,744,496348.0,668.03,667.1344086021505
317160,202309,2023,09,1412,968298.0,686.25,685.7634560906515
317170,202309,2023,09,1308,859318.0,656.97,656.9709480122324
317180,202309,2023,09,518,345428.0,666.85,666.8494208494209
317190,202309,2023,09,582,387503.0,665.81,665.8127147766323
317200,202309,2023,09,2520,1699296.0,674.32,674.3238095238095
317210,202309,2023,09,696,483351.0,694.47,694.4698275862069
317220,202309,2023,09,234,160529.0,686.02,686.0213675213676
320010,202309,2023,09,2648,1776588.0,670.92,670.916918429003
320013,202309,2023,09,1031,729045.0,707.12,707.1241513094084
320016,202309,2023,09,1757,1195683.0,680.53,680.525327262379
320020,202309,2023,09,2800,1890996.0,675.84,675.3557142857143
320030,202309,2023,09,826,556923.0,674.24,674.2409200968523
320035,202309,2023,09,1233,834958.0,677.73,677.1759935117599
320040,202309,2023,09,2745,1845473.0,675.75,672.3034608378871
320050,202309,2023,09,1318,870342.0,660.35,660.350531107739
320060,202309,2023,09,7597,5236916.0,694.55,689.3400026326182
320070,202309,2023,09,1057,725750.0,686.61,686.6130558183538
320080,202309,2023,09,2715,1848504.0,681.35,680.8486187845303
320090,202309,2023,09,3454,2323822.0,672.99,672.7915460335843
320100,202309,2023,09,2267,1535974.0,678.13,677.5359505955007
320110,202309,2023,09,1396,931282.0,667.11,667.1074498567335
320115,202309,2023,09,1522,1070958.0,703.65,703.6517739816031
320120,202309,2023,09,13324,9105277.0,683.58,683.3741368958271
320130,202309,2023,09,37883,26231306.0,692.67,692.4294802417971
320140,202309,2023,09,2189,1491798.0,681.5,681.4974874371859
320150,202309,2023,09,5013,3368182.0,672.83,671.8894873329343
320160,202309,2023,09,3985,2700130.0,700.06,677.5734002509411
320170,202309,2023,09,824,607665.0,738.35,737.4575242718447
320180,202309,2023,09,418,283026.0,677.1,677.0956937799043
320190,202309,2023,09,1374,896309.0,652.34,652.3355167394469
320200,202309,2023,09,632,413524.0,654.31,654.3101265822785
320210,202309,2023,09,2641,1738138.0,658.14,658.1363120030292
320220,202309,2023,09,1791,1245827.0,697.55,695.6041317699609
320225,202309,2023,09,749,518592.0,692.38,692.3791722296395
320230,202309,2023,09,2578,1784344.0,692.14,692.1427463149729
320240,202309,2023,09,8020,5564538.0,695.39,693.8326683291771
320245,202309,2023,09,1163,776002.0,667.24,667.2416165090284
320250,202309,2023,09,1131,773388.0,683.81,683.8090185676392
320255,202309,2023,09,1721,1210341.0,703.28,703.2777454968042
320260,202309,2023,09,525,357074.0,680.14,680.1409523809524
320265,202309,2023,09,1118,724132.0,647.7,647.7030411449016
320270,202309,2023,09,1218,819070.0,672.47,672.471264367816
320280,202309,2023,09,5915,4001759.0,683.71,676.5442096365173
320290,202309,2023,09,579,394821.0,681.9,681.901554404145
320300,202309,2023,09,2550,1779794.0,697.96,697.9584313725491
320305,202309,2023,09,3352,2331088.0,696.05,695.4319809069212
320310,202309,2023,09,1080,731468.0,677.29,677.2851851851852
320313,202309,2023,09,956,640131.0,670.29,669.5930962343097
320316,202309,2023,09,967,654013.0,676.33,676.3319544984488
320320,202309,2023,09,9783,6654723.0,685.7,680.2333639987734
320330,202309,2023,09,1761,1211640.0,688.04,688.0408858603066
320332,202309,2023,09,5324,3538408.0,688.54,664.6145755071375
320334,202309,2023,09,646,433626.0,672.29,671.2476780185758
320335,202309,2023,09,761,541148.0,712.04,711.1011826544021
320340,202309,2023,09,3808,2521527.0,662.34,662.1657037815127
320350,202309,2023,09,2592,1768088.0,682.4,682.1327160493827
320360,202309,2023,09,696,466927.0,670.87,670.8721264367816
320370,202309,2023,09,1764,1226993.0,695.57,695.5742630385488
320380,202309,2023,09,2206,1487834.0,674.45,674.4487760652765
320390,202309,2023,09,4079,2765379.0,678.62,677.9551360627605
320400,202309,2023,09,1710,1197416.0,700.24,700.2432748538012
320405,202309,2023,09,2988,2062110.0,690.59,690.1305220883534
320410,202309,2023,09,2561,1758970.0,686.83,686.8293635298711
320420,202309,2023,09,2204,1565189.0,713.4,710.1583484573503
320425,202309,2023,09,1298,872988.0,672.56,672.5639445300462
320430,202309,2023,09,1849,1241682.0,684.88,671.5424553812871
320435,202309,2023,09,1569,1124057.0,716.42,716.4161886551944
320440,202309,2023,09,789,526260.0,667.0,666.9961977186312
320450,202309,2023,09,1419,959526.0,676.2,676.1987315010571
320455,202309,2023,09,1984,1348284.0,679.58,679.578629032258
320460,202309,2023,09,970,668402.0,689.07,689.0742268041237
320465,202309,2023,09,829,566810.0,683.73,683.7273823884198
320470,202309,2023,09,2074,1401743.0,676.19,675.8645130183221
320480,202309,2023,09,1587,1067449.0,672.62,672.6206679269061
320490,202309,2023,09,12377,8415534.0,689.12,679.93326331098
320495,202309,2023,09,514,336288.0,654.26,654.2568093385214
320500,202309,2023,09,42714,29147521.0,683.49,682.3879992508311
320501,202309,2023,09,2180,1497683.0,688.27,687.0105504587156
320503,202309,2023,09,1180,837303.0,709.58,709.578813559322
320506,202309,2023,09,1456,1010079.0,693.74,693.7355769230769
320510,202309,2023,09,7011,4786507.0,682.71,682.7138781914135
320515,202309,2023,09,907,617745.0,681.09,681.0859977949283
320517,202309,2023,09,1474,1056999.0,717.1,717.09565807327
320520,202309,2023,09,26745,18420624.0,688.88,688.7501962983736
320530,202309,2023,09,21776,14758908.0,678.29,677.7602865540044
330010,202309,2023,09,19243,13090421.0,680.34,680.2692407628748
330015,202309,2023,09,1172,762787.0,651.4,650.8421501706484
330020,202309,2023,09,16674,11436680.0,685.94,685.8990044380473
330022,202309,2023,09,992,676923.0,682.38,682.3820564516129
330023,202309,2023,09,4283,2850867.0,666.25,665.6238617791267
330025,202309,2023,09,3389,2298472.0,679.62,678.2154027736796
330030,202309,2023,09,8202,5567411.0,678.79,678.7870031699586
330040,202309,2023,09,14040,9515530.0,677.74,677.744301994302
330045,202309,2023,09,83939,56211915.0,669.68,669.6757764567126
330050,202309,2023,09,2511,1723886.0,686.53,686.5336519315014
330060,202309,2023,09,3218,2157884.0,670.57,670.566811684276
330070,202309,2023,09,21885,14952129.0,683.87,683.2135709389993
330080,202309,2023,09,7889,5327267.0,675.36,675.2778552414754
330090,202309,2023,09,2083,1364858.0,655.55,655.236677868459
330093,202309,2023,09,2010,1349193.0,671.24,671.2402985074627
330095,202309,2023,09,909,627404.0,690.21,690.2134213421342
330100,202309,2023,09,68302,46192978.0,678.51,676.3049105443472
330110,202309,2023,09,1853,1270548.0,685.67,685.6708041014571
330115,202309,2023,09,1713,1127257.0,658.83,658.0601284296556
330120,202309,2023,09,2371,1566218.0,660.57,660.5727541121889
330130,202309,2023,09,3909,2685975.0,687.65,687.1258633921719
330140,202309,2023,09,3423,2314362.0,676.12,676.1209465381245
330150,202309,2023,09,1691,1159295.0,685.57,685.5677114133649
330160,202309,2023,09,1167,790775.0,677.61,677.6135389888603
330170,202309,2023,09,122607,82912407.0,676.29,676.2452959455823
330180,202309,2023,09,1618,1059020.0,654.52,654.5241038318912
330185,202309,2023,09,9835,6496109.0,660.51,660.5093035078801
330187,202309,2023,09,3841,2595454.0,675.72,675.7235095027337
330190,202309,2023,09,38583,25615138.0,664.05,663.8970012699893
330200,202309,2023,09,14719,10274133.0,698.3,698.0184115768734
330205,202309,2023,09,1458,968479.0,665.62,664.2517146776406
330210,202309,2023,09,2250,1430492.0,636.91,635.7742222222222
330220,202309,2023,09,8579,5709803.0,666.02,665.5557757314373
330225,202309,2023,09,2925,1986426.0,679.35,679.12
330227,202309,2023,09,17842,12011589.0,673.22,673.2198744535366
330230,202309,2023,09,870,573854.0,659.6,659.6022988505747
330240,202309,2023,09,21423,14577310.0,681.72,680.4513840265136
330245,202309,2023,09,759,523921.0,690.28,690.2779973649539
330250,202309,2023,09,36702,25111599.0,686.52,684.2024685303253
330260,202309,2023,09,4652,3170125.0,683.07,681.4542132416165
330270,202309,2023,09,14828,10068921.0,679.09,679.0478149446992
330280,202309,2023,09,2093,1416663.0,676.86,676.8576206402294
330285,202309,2023,09,25500,16947219.0,664.6,664.5968235294117
330290,202309,2023,09,3615,2398642.0,663.52,663.5247579529737
330300,202309,2023,09,3935,2666491.0,677.63,677.6343074968233
330310,202309,2023,09,1941,1315407.0,678.04,677.6955177743431
330320,202309,2023,09,13548,9140798.0,674.7,674.69722468261
330330,202309,2023,09,38864,26029294.0,669.98,669.7533449979416
330340,202309,2023,09,12353,8482598.0,686.68,686.6832348417388
330350,202309,2023,09,141579,94836424.0,669.86,669.8480989412271
330360,202309,2023,09,6859,4557483.0,664.45,664.4529814841814
330370,202309,2023,09,3811,2653749.0,696.34,696.3392810286014
330380,202309,2023,09,4992,3382981.0,679.59,677.6804887820513
330385,202309,2023,09,3363,2307534.0,686.15,686.1534344335415
330390,202309,2023,09,25887,17564614.0,678.51,678.5109900722371
330395,202309,2023,09,3027,2043502.0,675.09,675.0915097456227
330400,202309,2023,09,2963,1974182.0,666.28,666.2780965237935
330410,202309,2023,09,2445,1659403.0,678.69,678.6924335378324
330411,202309,2023,09,1810,1211530.0,669.35,669.353591160221
330412,202309,2023,09,1411,954466.0,676.45,676.446491849752
330414,202309,2023,09,21534,14710610.0,683.13,683.1341134949382
330415,202309,2023,09,2824,1908572.0,682.12,675.8399433427762
330420,202309,2023,09,8100,5503813.0,679.57,679.4830864197531
330430,202309,2023,09,9553,6267182.0,656.04,656.0433371715692
330440,202309,2023,09,2076,1393140.0,671.07,671.0693641618498
330450,202309,2023,09,1067,726953.0,681.31,681.3055295220244
330452,202309,2023,09,14988,10173489.0,679.0,678.7756204963971
330455,202309,2023,09,589864,395039401.0,669.76,669.7126812282153
330460,202309,2023,09,850,576300.0,678.8,678.0
330470,202309,2023,09,3607,2441627.0,677.1,676.9135015248129
330475,202309,2023,09,7882,5151780.0,680.37,653.6132961177366
330480,202309,2023,09,4568,3019888.0,662.11,661.0963222416813
330490,202309,2023,09,91351,60899388.0,667.5,666.6526693741722
330500,202309,2023,09,6443,4225848.0,667.59,655.8820425267733
330510,202309,2023,09,42301,28807825.0,681.04,681.0199522469918
330513,202309,2023,09,927,603170.0,650.67,650.6688241639698
330515,202309,2023,09,1874,1240864.0,662.15,662.1472785485593
330520,202309,2023,09,11043,7469095.0,678.58,676.3646653988952
330530,202309,2023,09,935,640618.0,685.15,685.1529411764706
330540,202309,2023,09,2027,1403898.0,692.6,692.5989146521954
330550,202309,2023,09,10780,7322206.0,680.5,679.2398886827458
330555,202309,2023,09,17771,11819426.0,665.17,665.0962804569242
330560,202309,2023,09,3047,2097774.0,689.83,688.4719396127339
330570,202309,2023,09,2728,1842758.0,675.5,675.4978005865103
330575,202309,2023,09,5627,3736540.0,664.04,664.037675493158
330580,202309,2023,09,17274,11643633.0,674.06,674.0554011809656
330590,202309,2023,09,1165,789416.0,677.61,677.6103004291846
330600,202309,2023,09,9456,6453979.0,682.6,682.5273900169204
330610,202309,2023,09,7902,5366007.0,679.07,679.0694760820046
330615,202309,2023,09,1669,1180424.0,707.26,707.2642300778909
330620,202309,2023,09,3222,2232194.0,692.8,692.7976412166356
330630,202309,2023,09,21794,14468729.0,663.89,663.8858860236762
350010,202309,2023,09,733,479039.0,653.53,653.5320600272852
350020,202309,2023,09,234,157931.0,677.82,674.9188034188035
350030,202309,2023,09,2434,1718245.0,706.22,705.9346754313887
350040,202309,2023,09,256,173724.0,678.61,678.609375
350050,202309,2023,09,542,358314.0,661.1,661.0959409594096
350055,202309,2023,09,447,304381.0,680.94,680.9418344519015
350060,202309,2023,09,89,56965.0,647.33,640.056179775281
350070,202309,2023,09,1738,1184173.0,681.34,681.3423475258918
350075,202309,2023,09,260,170864.0,657.17,657.1692307692308
350080,202309,2023,09,295,197700.0,670.17,670.1694915254237
350090,202309,2023,09,286,194265.0,679.25,679.2482517482517
350100,202309,2023,09,1441,968924.0,672.86,672.3969465648855
