codigo_ibge,referencia,ano,mes,familias_beneficiarias,valor_total,valor_medio,valor_por_familia
231085,202412,2024,12,4765,3172291.0,665.75,665.7483735571878
231090,202412,2024,12,2707,1761454.0,650.7,650.7033616549686
231095,202412,2024,12,1467,1018093.0,696.37,693.9965916837083
231100,202412,2024,12,2275,1545033.0,679.14,679.1353846153846
231110,202412,2024,12,3099,2082741.0,672.07,672.0687318489836
231120,202412,2024,12,1813,1247971.0,688.35,688.3458356315499
231123,202412,2024,12,1246,818940.0,657.78,657.2552166934189
231126,202412,2024,12,3997,2698261.0,676.43,675.071553665249
231130,202412,2024,12,18055,11951061.0,662.04,661.9252838548879
231135,202412,2024,12,3073,2043124.0,665.08,664.8630003254149
231140,202412,2024,12,13247,8824162.0,666.53,666.1253113912584
231150,202412,2024,12,2734,1778485.0,650.98,650.5065837600586
231160,202412,2024,12,5379,3663115.0,681.0,681.0029745305819
231170,202412,2024,12,3269,2263900.0,693.81,692.5359437136739
231180,202412,2024,12,10100,6606205.0,654.6,654.079702970297
231190,202412,2024,12,2989,1993136.0,667.94,666.82368685179
231195,202412,2024,12,3610,2531427.0,701.42,701.2263157894737
231200,202412,2024,12,7009,4743736.0,676.9,676.8063917819945
231210,202412,2024,12,3610,2485317.0,688.45,688.4534626038782
231220,202412,2024,12,8781,5786365.0,659.87,658.964240974832
231230,202412,2024,12,7692,5390595.0,701.35,700.8053822152887
231240,202412,2024,12,8837,6070852.0,688.54,686.981102183999
231250,202412,2024,12,992,638947.0,644.1,644.0997983870968
231260,202412,2024,12,2377,1570276.0,660.61,660.6125368111065
231270,202412,2024,12,4213,2811586.0,667.36,667.3596012342749
231280,202412,2024,12,1460,1009679.0,692.03,691.5609589041096
231290,202412,2024,12,23422,15628814.0,667.47,667.2706856801298
231300,202412,2024,12,2571,1684375.0,655.4,655.143912874368
231310,202412,2024,12,5360,3497966.0,652.73,652.6055970149254
231320,202412,2024,12,4580,3138602.0,685.43,685.2842794759825
231325,202412,2024,12,1482,990726.0,668.51,668.506072874494
231330,202412,2024,12,8367,5685074.0,681.09,679.4638460619099
231335,202412,2024,12,4346,3001054.0,690.69,690.532443626323
231340,202412,2024,12,14295,9950286.0,696.16,696.0675760755508
231350,202412,2024,12,14434,9881547.0,685.79,684.6021199944576
231355,202412,2024,12,3860,2651969.0,687.04,687.0386010362695
231360,202412,2024,12,6595,4547946.0,689.71,689.6051554207733
231370,202412,2024,12,1398,923963.0,661.39,660.9177396280401
231375,202412,2024,12,3507,2444391.0,697.0,697.0034217279726
231380,202412,2024,12,5096,3508144.0,688.68,688.4113029827315
231390,202412,2024,12,2642,1785508.0,677.87,675.8168054504164
231395,202412,2024,12,3152,2201493.0,699.11,698.4432106598985
231400,202412,2024,12,7837,5124312.0,654.28,653.8614265662882
231410,202412,2024,12,14276,9748427.0,683.33,682.8542308769963
240010,202412,2024,12,1267,813280.0,641.89,641.8942383583268
240020,202412,2024,12,9704,6326157.0,652.38,651.9123042044517
240030,202412,2024,12,3176,2064590.0,653.56,650.0598236775819
240040,202412,2024,12,506,331824.0,658.38,655.7786561264822
240050,202412,2024,12,2324,1518854.0,653.55,653.5516351118761
240060,202412,2024,12,1007,666284.0,661.65,661.6524329692155
240070,202412,2024,12,2000,1319528.0,665.08,659.764
240080,202412,2024,12,1795,1170790.0,654.07,652.2506963788301
240090,202412,2024,12,1792,1159734.0,649.71,647.1729910714286
240100,202412,2024,12,7518,4787416.0,636.96,636.7938281457834
240110,202412,2024,12,3630,2355167.0,648.81,648.8063360881542
240120,202412,2024,12,2375,1584768.0,669.53,667.2707368421053
240130,202412,2024,12,2934,1905950.0,650.05,649.6080436264485
240140,202412,2024,12,1290,862157.0,668.34,668.3387596899224
240145,202412,2024,12,5030,3321130.0,664.09,660.2644135188867
240150,202412,2024,12,775,496242.0,641.14,640.3122580645161
240160,202412,2024,12,1095,750595.0,685.47,685.4748858447489
240165,202412,2024,12,642,433328.0,676.02,674.9657320872274
240170,202412,2024,12,1866,1249076.0,670.46,669.3869239013934
240180,202412,2024,12,1935,1319700.0,682.37,682.015503875969
240185,202412,2024,12,1326,898539.0,679.17,677.631221719457
240190,202412,2024,12,882,605639.0,686.67,686.6655328798186
240200,202412,2024,12,7692,4986463.0,648.69,648.2661206448258
240210,202412,2024,12,2343,1526755.0,651.62,651.6239863422962
240220,202412,2024,12,5935,4047134.0,684.68,681.9096882898062
240230,202412,2024,12,3798,2482881.0,653.73,653.7338072669826
240240,202412,2024,12,772,508982.0,659.3,659.3031088082902
240250,202412,2024,12,2101,1383349.0,658.42,658.4240837696335
240260,202412,2024,12,11255,7791413.0,693.74,692.2623722789871
240270,202412,2024,12,1619,1101403.0,680.3,680.2983323038912
240280,202412,2024,12,997,677454.0,679.49,679.4924774322969
240290,202412,2024,12,749,481830.0,643.3,643.2977303070761
240300,202412,2024,12,1222,809346.0,662.31,662.3126022913257
240310,202412,2024,12,4935,3223742.0,654.43,653.2405268490375
240320,202412,2024,12,1093,716062.0,655.13,655.1344922232388
240325,202412,2024,12,23814,15916768.0,670.74,668.3786008230453
240330,202412,2024,12,1083,731556.0,675.49,675.4903047091412
240340,202412,2024,12,1261,841456.0,667.82,667.2926249008723
240350,202412,2024,12,2162,1434319.0,664.04,663.422294172063
240360,202412,2024,12,9813,6668315.0,680.51,679.5388769998981
240370,202412,2024,12,1355,846758.0,624.91,624.9136531365314
240375,202412,2024,12,557,352374.0,634.91,632.6283662477558
240380,202412,2024,12,1462,965418.0,660.34,660.3406292749657
240390,202412,2024,12,442,278601.0,630.32,630.3190045248869
240400,202412,2024,12,823,536079.0,652.16,651.3718104495747
240410,202412,2024,12,344,222641.0,649.1,647.2122093023256
240420,202412,2024,12,4329,3012056.0,699.66,695.7856317856318
240430,202412,2024,12,2325,1533059.0,659.66,659.3802150537634
240440,202412,2024,12,2098,1378620.0,657.42,657.1115347950429
240450,202412,2024,12,2694,1804325.0,671.0,669.756867112101
240460,202412,2024,12,2572,1738358.0,675.88,675.8779160186625
240470,202412,2024,12,1981,1283165.0,647.74,647.7359919232711
240480,202412,2024,12,216,145284.0,675.74,672.6111111111111
240485,202412,2024,12,1208,803295.0,664.98,664.9793046357615
240490,202412,2024,12,1257,823532.0,655.16,655.156722354813
240500,202412,2024,12,1691,1140611.0,674.92,674.5186280307511
240510,202412,2024,12,1279,894063.0,700.13,699.0328381548085
240520,202412,2024,12,1132,747928.0,661.3,660.7137809187279
240530,202412,2024,12,1795,1223924.0,682.99,681.8518105849582
240540,202412,2024,12,1801,1205392.0,670.41,669.2903942254303
240550,202412,2024,12,683,466751.0,683.38,683.3836017569546
240560,202412,2024,12,3106,2063059.0,664.22,664.2173213135866
240570,202412,2024,12,1081,682792.0,632.21,631.6299722479185
240580,202412,2024,12,6670,4592286.0,689.43,688.4986506746627
240590,202412,2024,12,594,380463.0,641.59,640.510101010101
240600,202412,2024,12,1051,687739.0,656.87,654.3663177925785
240610,202412,2024,12,3262,2035621.0,627.5,624.0407725321888
240615,202412,2024,12,816,550159.0,674.21,674.2144607843137
240620,202412,2024,12,1460,988045.0,676.74,676.7431506849315
240630,202412,2024,12,1823,1237965.0,679.08,679.0811848601206
240640,202412,2024,12,573,395800.0,691.96,690.7504363001746
240650,202412,2024,12,2681,1811868.0,676.58,675.8179783662813
240660,202412,2024,12,2931,1940934.0,663.34,662.2088024564995
240670,202412,2024,12,1534,1024379.0,668.65,667.7829204693611
240680,202412,2024,12,970,646920.0,667.62,666.9278350515464
240690,202412,2024,12,872,561018.0,643.37,643.3692660550458
240700,202412,2024,12,1589,1086732.0,684.34,683.9093769666457
240710,202412,2024,12,14110,9341978.0,662.41,662.0820694542878
240720,202412,2024,12,3545,2347151.0,665.67,662.1018335684062
240725,202412,2024,12,677,454261.0,672.98,670.9911373707533
240730,202412,2024,12,1574,1028329.0,654.57,653.3221092757307
240740,202412,2024,12,1251,821896.0,657.52,656.9912070343725
240750,202412,2024,12,1800,1226736.0,683.04,681.52
240760,202412,2024,12,1014,683217.0,674.45,673.7840236686391
240770,202412,2024,12,2442,1681379.0,688.53,688.525389025389
240780,202412,2024,12,3939,2658011.0,675.82,674.7933485656258
240790,202412,2024,12,571,376369.0,664.96,659.1401050788091
240800,202412,2024,12,32405,20856845.0,644.23,643.6304582626138
240810,202412,2024,12,77094,51526082.0,668.79,668.3539834487768
240820,202412,2024,12,5372,3669738.0,685.16,683.1232315711095
240830,202412,2024,12,6358,4332718.0,681.46,681.4592639194715
240840,202412,2024,12,701,449145.0,640.72,640.7203994293866
240850,202412,2024,12,691,453288.0,655.99,655.9884225759769
240860,202412,2024,12,1175,766192.0,652.08,652.0782978723404
240870,202412,2024,12,636,420074.0,660.49,660.4937106918239
240880,202412,2024,12,1044,716393.0,687.52,686.2001915708812
240890,202412,2024,12,3370,2183796.0,649.94,648.0106824925816
240895,202412,2024,12,2482,1686349.0,680.8,679.431506849315
240910,202412,2024,12,2452,1612187.0,657.5,657.4987765089722
240920,202412,2024,12,626,423883.0,677.13,677.129392971246
240930,202412,2024,12,2249,1461758.0,650.83,649.9590929301912
240933,202412,2024,12,1150,777705.0,676.27,676.2652173913043
240940,202412,2024,12,4418,2883865.0,653.2,652.7535083748303
240950,202412,2024,12,824,550165.0,668.49,667.6759708737864
240960,202412,2024,12,536,357357.0,666.71,666.7108208955224
240970,202412,2024,12,1354,899508.0,664.82,664.3338257016248
240980,202412,2024,12,3278,2267957.0,691.87,691.872178157413
240990,202412,2024,12,2236,1459645.0,654.84,652.7929338103756
241000,202412,2024,12,769,510590.0,663.97,663.966189856957
241010,202412,2024,12,2533,1706901.0,674.66,673.8653770232926
241020,202412,2024,12,1372,891642.0,650.83,649.8848396501458
241025,202412,2024,12,1126,753001.0,669.33,668.7397868561279
241030,202412,2024,12,1951,1350708.0,693.74,692.315735520246
241040,202412,2024,12,1697,1192903.0,703.36,702.9481437831467
241050,202412,2024,12,953,630143.0,661.22,661.2203567681007
241060,202412,2024,12,553,355315.0,642.52,642.5226039783001
241070,202412,2024,12,541,349508.0,647.24,646.0406654343808
241080,202412,2024,12,686,450890.0,657.27,657.2740524781341
241090,202412,2024,12,1435,973068.0,678.1,678.0961672473868
241100,202412,2024,12,681,452360.0,665.24,664.258443465492
241105,202412,2024,12,859,551519.0,642.8,642.0477299185098
241110,202412,2024,12,516,338305.0,655.63,655.6298449612403
241120,202412,2024,12,6028,4091476.0,678.75,678.7451891174519
241140,202412,2024,12,2015,1333625.0,662.51,661.848635235732
241142,202412,2024,12,355,227754.0,641.56,641.5605633802817
241150,202412,2024,12,4480,3007335.0,672.18,671.2801339285714
241160,202412,2024,12,510,339114.0,664.93,664.9294117647058
241170,202412,2024,12,988,656342.0,664.99,664.3137651821862
241180,202412,2024,12,528,345872.0,655.06,655.060606060606
241190,202412,2024,12,741,476110.0,642.52,642.523616734143
241200,202412,2024,12,18380,12223974.0,666.23,665.0693144722525
241210,202412,2024,12,921,614413.0,667.12,667.1150922909881
241220,202412,2024,12,7570,5170755.0,686.23,683.058784676354
241230,202412,2024,12,2327,1553190.0,668.33,667.4645466265578
241240,202412,2024,12,449,306541.0,684.24,682.7193763919822
241250,202412,2024,12,4707,3143316.0,668.08,667.7960484384959
241255,202412,2024,12,2015,1333666.0,662.2,661.868982630273
241260,202412,2024,12,3220,2103539.0,653.27,653.2729813664596
241270,202412,2024,12,1089,722714.0,665.48,663.6492194674013
241280,202412,2024,12,2134,1390849.0,652.67,651.7567947516401
241290,202412,2024,12,2063,1350380.0,654.89,654.5710130877363
241300,202412,2024,12,1044,686305.0,658.01,657.3802681992337
241310,202412,2024,12,1538,1032543.0,671.35,671.3543563068921
241320,202412,2024,12,623,429973.0,690.17,690.1653290529695
241330,202412,2024,12,1336,920316.0,688.86,688.8592814371258
241335,202412,2024,12,2937,1975008.0,675.22,672.4576098059244
241340,202412,2024,12,983,642828.0,654.61,653.9450661241099
241350,202412,2024,12,1565,1039007.0,663.9,663.9022364217252
241355,202412,2024,12,987,654852.0,664.15,663.4772036474164
241360,202412,2024,12,1246,807113.0,648.28,647.763242375602
241370,202412,2024,12,938,618738.0,659.64,659.63539445629
241380,202412,2024,12,537,358313.0,667.25,667.2495344506518
241390,202412,2024,12,2165,1459961.0,674.66,674.3468822170901
241400,202412,2024,12,2964,1981237.0,668.88,668.4335357624831
241410,202412,2024,12,1875,1247698.0,665.79,665.4389333333334
241415,202412,2024,12,1300,860424.0,662.88,661.8646153846154
241420,202412,2024,12,2425,1677648.0,701.94,691.8136082474227
241430,202412,2024,12,366,237264.0,648.26,648.2622950819672
241440,202412,2024,12,7224,4914030.0,681.65,680.2367109634552
241445,202412,2024,12,1073,705417.0,658.65,657.4249767008388
241450,202412,2024,12,2279,1470724.0,645.34,645.3374286967968
241460,202412,2024,12,2461,1570811.0,639.06,638.2815928484356
241470,202412,2024,12,1097,739474.0,674.09,674.0875113947128
241475,202412,2024,12,760,508782.0,669.45,669.45
241480,202412,2024,12,2074,1424510.0,687.17,686.8418514946962
241490,202412,2024,12,461,300805.0,652.51,652.5054229934924
241500,202412,2024,12,647,429776.0,670.48,664.2596599690881
250010,202412,2024,12,1922,1305103.0,679.39,679.0338189386056
250020,202412,2024,12,1010,677921.0,671.21,671.2089108910891
250030,202412,2024,12,5445,3770221.0,693.06,692.4189164370982
250040,202412,2024,12,3385,2366064.0,699.6,698.9849335302806
250050,202412,2024,12,3147,2176621.0,691.65,691.6495074674293
250053,202412,2024,12,1026,687772.0,682.99,670.3430799220273
250057,202412,2024,12,715,504304.0,706.31,705.3202797202797
250060,202412,2024,12,4203,2865577.0,681.79,681.7932429217226
250070,202412,2024,12,3107,1976936.0,636.69,636.2845188284518
250073,202412,2024,12,551,369160.0,669.98,669.9818511796733
250077,202412,2024,12,1904,1282255.0,673.81,673.453256302521
250080,202412,2024,12,4939,3335010.0,675.24,675.2399271107512
250090,202412,2024,12,2970,1968936.0,662.94,662.9414141414142
250100,202412,2024,12,3101,2131455.0,687.34,687.3444050306352
250110,202412,2024,12,3914,2665101.0,680.91,680.9149207971385
250115,202412,2024,12,477,321856.0,674.75,674.7505241090147
250120,202412,2024,12,1581,1080296.0,684.16,683.2991777356103
250130,202412,2024,12,4621,3105182.0,672.26,671.971867561134
250135,202412,2024,12,1132,763549.0,676.31,674.5132508833922
250140,202412,2024,12,2113,1507949.0,716.37,713.6530998580217
250150,202412,2024,12,3988,2695148.0,676.15,675.81444332999
250153,202412,2024,12,1059,703186.0,664.01,664.0094428706327
250157,202412,2024,12,1766,1184494.0,671.48,670.7214043035108
250160,202412,2024,12,2814,1868485.0,664.0,663.996090973703
250170,202412,2024,12,1343,895157.0,666.54,666.5353685778109
250180,202412,2024,12,17165,11262062.0,656.18,656.106146227789
250190,202412,2024,12,3153,2089126.0,663.64,662.5835712020298
250200,202412,2024,12,1813,1198741.0,662.29,661.1919470490899
250205,202412,2024,12,659,454393.0,689.52,689.5189681335356
250210,202412,2024,12,1117,785117.0,703.51,702.8800358102059
250215,202412,2024,12,885,585093.0,661.12,661.1220338983051
250220,202412,2024,12,509,345874.0,679.52,679.516699410609
250230,202412,2024,12,1012,648797.0,642.37,641.1037549407115
250240,202412,2024,12,2501,1687977.0,675.19,674.9208316673331
250250,202412,2024,12,3983,2733625.0,686.32,686.3231232739141
250260,202412,2024,12,1127,751954.0,667.22,667.2173913043479
250270,202412,2024,12,865,601563.0,697.06,695.4485549132947
250280,202412,2024,12,3091,2026818.0,655.72,655.7159495308962
250290,202412,2024,12,1508,972811.0,647.68,645.1001326259947
250300,202412,2024,12,4189,2884672.0,690.61,688.6302220100263
250310,202412,2024,12,893,606852.0,679.57,679.565509518477
250320,202412,2024,12,9607,6417891.0,668.18,668.0431976683668
250330,202412,2024,12,1849,1259835.0,682.1,681.3601946998377
250340,202412,2024,12,1030,690507.0,670.4,670.395145631068
250350,202412,2024,12,2923,2008369.0,688.27,687.0916866233322
250355,202412,2024,12,2061,1505759.0,730.6,730.5963124696749
250360,202412,2024,12,1474,976608.0,663.01,662.5563093622795
250370,202412,2024,12,13447,8887857.0,661.35,660.9546367219455
250375,202412,2024,12,958,648914.0,677.36,677.3632567849687
250380,202412,2024,12,1510,1018175.0,675.18,674.2880794701987
250390,202412,2024,12,1513,1017106.0,672.69,672.2445472571051
250400,202412,2024,12,39325,26493820.0,673.77,673.7144310235219
250403,202412,2024,12,1950,1335403.0,684.82,684.8220512820512
250407,202412,2024,12,890,601113.0,678.46,675.4078651685393
250410,202412,2024,12,564,375383.0,665.57,665.572695035461
250415,202412,2024,12,1635,1121485.0,686.34,685.9235474006116
250420,202412,2024,12,1166,762410.0,657.25,653.8679245283018
250430,202412,2024,12,5730,3714763.0,648.3,648.3006980802792
250435,202412,2024,12,1154,782269.0,677.88,677.8760831889082
250440,202412,2024,12,3900,2647654.0,679.06,678.885641025641
250450,202412,2024,12,1332,891853.0,669.56,669.5593093093094
250460,202412,2024,12,5543,3897663.0,703.55,703.1685008118347
250470,202412,2024,12,1267,846742.0,668.3,668.3046566692975
250480,202412,2024,12,3341,2237226.0,670.23,669.6276563903023
250485,202412,2024,12,405,267538.0,660.59,660.5876543209877
250490,202412,2024,12,4354,2890048.0,663.77,663.7684887459807
250500,202412,2024,12,1666,1111776.0,668.54,667.3325330132053
250510,202412,2024,12,4161,2741999.0,659.29,658.9759673155492
250520,202412,2024,12,1373,946979.0,690.72,689.7152221412964
250523,202412,2024,12,1562,1049684.0,672.44,672.0128040973111
250527,202412,2024,12,1670,1136337.0,680.44,680.4413173652695
250530,202412,2024,12,518,344831.0,665.7,665.6969111969112
250535,202412,2024,12,1274,862036.0,677.17,676.6373626373627
250540,202412,2024,12,2263,1523756.0,673.33,673.3345117101193
250550,202412,2024,12,622,420787.0,676.51,676.5064308681672
250560,202412,2024,12,1361,898127.0,660.39,659.9022777369581
250570,202412,2024,12,2250,1545080.0,687.01,686.7022222222222
250580,202412,2024,12,772,519531.0,672.97,672.9676165803108
250590,202412,2024,12,857,583271.0,681.39,680.5962660443407
250600,202412,2024,12,5408,3678137.0,680.88,680.1288831360947
250610,202412,2024,12,2209,1549391.0,701.4,701.3992756903576
250620,202412,2024,12,685,446839.0,653.27,652.319708029197
250625,202412,2024,12,2073,1439487.0,695.07,694.397973950796
250630,202412,2024,12,8899,5974929.0,673.91,671.4157770536016
250640,202412,2024,12,3031,1998764.0,659.44,659.4404486967998
250650,202412,2024,12,698,467373.0,669.59,669.5888252148997
250660,202412,2024,12,1116,738905.0,662.1,662.1012544802867
250670,202412,2024,12,2289,1549425.0,677.79,676.9003931847968
250680,202412,2024,12,4924,3211017.0,652.12,652.1155564581641
250690,202412,2024,12,5334,3519459.0,660.31,659.8160854893139
250700,202412,2024,12,3811,2542971.0,668.15,667.2713198635529
250710,202412,2024,12,3411,2382068.0,698.35,698.3488712987394
250720,202412,2024,12,2426,1632720.0,673.01,673.0090684253915
250730,202412,2024,12,3677,2503665.0,681.45,680.8988305683981
250740,202412,2024,12,1473,967851.0,657.06,657.061099796334
250750,202412,2024,12,84024,57133774.0,680.49,679.9696991335809
250760,202412,2024,12,2592,1719786.0,663.5,663.4976851851852
250770,202412,2024,12,3141,2212710.0,704.46,704.4603629417383
250780,202412,2024,12,1351,921233.0,682.39,681.8897113249445
250790,202412,2024,12,2011,1336600.0,664.64,664.6444554947788
250800,202412,2024,12,1827,1225329.0,671.78,670.6781609195402
250810,202412,2024,12,974,641199.0,658.99,658.3151950718686
250820,202412,2024,12,1690,1139345.0,674.57,674.1686390532544
250830,202412,2024,12,4511,3070956.0,680.92,680.7705608512525
250840,202412,2024,12,595,399593.0,671.58,671.5848739495798
250850,202412,2024,12,1444,986409.0,683.11,683.1087257617728
250855,202412,2024,12,1046,711855.0,681.2,680.5497131931166
250860,202412,2024,12,2457,1658043.0,677.03,674.8241758241758
250870,202412,2024,12,758,502778.0,664.17,663.2955145118733
250880,202412,2024,12,1104,755951.0,684.74,684.7382246376811
250890,202412,2024,12,8681,5899256.0,683.02,679.559497753715
250900,202412,2024,12,2584,1742309.0,674.79,674.2681888544892
250905,202412,2024,12,2327,1655655.0,711.5,711.4976364417705
250910,202412,2024,12,6198,4125651.0,665.75,665.6423039690222
250915,202412,2024,12,1556,1028636.0,662.35,661.0771208226221
250920,202412,2024,12,2746,1835001.0,669.71,668.2450837581937
250930,202412,2024,12,1846,1296164.0,708.29,702.1473456121344
250933,202412,2024,12,932,647743.0,695.0,695.0032188841202
250937,202412,2024,12,629,407148.0,653.53,647.2941176470588
250939,202412,2024,12,1654,1117641.0,675.72,675.7200725513906
250940,202412,2024,12,3314,2207919.0,666.24,666.2398913699457
250950,202412,2024,12,1289,877178.0,680.51,680.5104732350659
250960,202412,2024,12,973,654019.0,672.17,672.1675231243577
250970,202412,2024,12,6962,4674582.0,671.54,671.4424016087331
250980,202412,2024,12,1841,1274434.0,693.38,692.2509505703422
250990,202412,2024,12,1561,1076399.0,689.56,689.5573350416399
251000,202412,2024,12,1568,1053565.0,671.92,671.9164540816327
251010,202412,2024,12,2160,1439667.0,668.06,666.5125
251020,202412,2024,12,1366,913591.0,669.79,668.807467057101
251030,202412,2024,12,653,427344.0,655.44,654.4318529862175
251040,202412,2024,12,1390,958003.0,689.21,689.2107913669065
251050,202412,2024,12,661,432951.0,655.99,654.9939485627837
251060,202412,2024,12,630,413557.0,657.48,656.4396825396825
251065,202412,2024,12,254,167849.0,660.82,660.8228346456693
251070,202412,2024,12,553,374437.0,677.1,677.1012658227849
251080,202412,2024,12,14598,9791672.0,672.5,670.7543499109468
251090,202412,2024,12,2287,1547587.0,676.69,676.6886751202449
251100,202412,2024,12,604,404520.0,670.85,669.7350993377484
251110,202412,2024,12,1348,894555.0,664.6,663.61646884273
251120,202412,2024,12,5959,4029703.0,676.24,676.2381272025508
251130,202412,2024,12,4334,2803031.0,647.35,646.753807106599
251140,202412,2024,12,3351,2229229.0,665.64,665.2429125634139
251150,202412,2024,12,2541,1710341.0,673.36,673.0975993703266
251160,202412,2024,12,1932,1349748.0,698.63,698.6273291925465
251170,202412,2024,12,1522,1050058.0,691.28,689.9198423127464
251180,202412,2024,12,1902,1295436.0,682.17,681.0914826498423
251190,202412,2024,12,4381,2936162.0,670.51,670.2036064825382
251200,202412,2024,12,3865,2689277.0,697.25,695.8025873221216
251203,202412,2024,12,784,513854.0,655.43,655.4260204081633
251207,202412,2024,12,672,440264.0,656.13,655.1547619047619
251210,202412,2024,12,5398,3562511.0,660.46,659.9686921081882
251220,202412,2024,12,834,550541.0,660.91,660.121103117506
251230,202412,2024,12,3886,2577568.0,666.04,663.295934122491
251240,202412,2024,12,2459,1713217.0,697.0,696.7128914192762
251250,202412,2024,12,8714,5850165.0,671.43,671.3524213908653
251260,202412,2024,12,403,267317.0,663.32,663.317617866005
251270,202412,2024,12,3612,2489046.0,691.02,689.1046511627907
251272,202412,2024,12,1283,885400.0,690.1,690.1013250194856
251274,202412,2024,12,569,381547.0,670.56,670.5571177504394
251275,202412,2024,12,1128,753773.0,668.24,668.238475177305
251276,202412,2024,12,1042,703083.0,676.04,674.7437619961612
251278,202412,2024,12,470,313765.0,669.01,667.5851063829788
251280,202412,2024,12,2325,1515060.0,651.92,651.6387096774193
251290,202412,2024,12,4997,3369065.0,674.49,674.217530518311
251300,202412,2024,12,633,431833.0,683.28,682.2006319115324
251310,202412,2024,12,2269,1524501.0,672.18,671.8823270163067
251315,202412,2024,12,1640,1119220.0,687.9,682.4512195121952
251320,202412,2024,12,1032,675192.0,656.8,654.2558139534884
251330,202412,2024,12,1560,1031746.0,661.38,661.375641025641
251335,202412,2024,12,971,655033.0,674.6,674.5962924819773
251340,202412,2024,12,2711,1783664.0,657.94,657.9358170416821
251350,202412,2024,12,909,616578.0,678.3,678.3036303630363
251360,202412,2024,12,1219,823080.0,675.21,675.2091878589007
251365,202412,2024,12,482,316246.0,656.11,656.1120331950208
251370,202412,2024,12,19040,13197637.0,693.26,693.1532037815126
251380,202412,2024,12,1123,738655.0,658.34,657.7515583259127
251385,202412,2024,12,495,327772.0,662.17,662.1656565656566
251390,202412,2024,12,6219,4171217.0,670.72,670.7214986332208
251392,202412,2024,12,813,551848.0,679.62,678.779827798278
251394,202412,2024,12,479,317646.0,663.14,663.1440501043842
251396,202412,2024,12,538,356061.0,661.82,661.8234200743494
251398,202412,2024,12,553,372184.0,674.25,673.0271247739602
251400,202412,2024,12,858,569487.0,663.74,663.7377622377622
251410,202412,2024,12,988,663199.0,671.93,671.254048582996
251420,202412,2024,12,1678,1109441.0,661.17,661.168653158522
251430,202412,2024,12,1353,925441.0,685.51,683.9918699186992
251440,202412,2024,12,770,522271.0,678.27,678.274025974026
251445,202412,2024,12,1300,878212.0,675.55,675.5476923076923
251450,202412,2024,12,3949,2609308.0,661.42,660.7515826791592
251455,202412,2024,12,718,493120.0,690.64,686.7966573816155
251460,202412,2024,12,741,499383.0,676.67,673.9311740890688
251465,202412,2024,12,359,227204.0,632.88,632.8802228412256
251470,202412,2024,12,666,433398.0,652.71,650.7477477477478
251480,202412,2024,12,718,475511.0,662.27,662.2715877437325
251490,202412,2024,12,1382,934733.0,676.85,676.3625180897251
251500,202412,2024,12,1715,1152643.0,672.49,672.0950437317784
251510,202412,2024,12,1710,1143080.0,669.25,668.46783625731
251520,202412,2024,12,610,414444.0,680.53,679.416393442623
251530,202412,2024,12,12173,8083799.0,664.84,664.0761521399819
251540,202412,2024,12,2546,1733476.0,680.86,680.8625294579733
251550,202412,2024,12,3022,2044418.0,676.74,676.5115817339511
251560,202412,2024,12,456,315634.0,692.18,692.1798245614035
251570,202412,2024,12,680,449361.0,660.83,660.825
251580,202412,2024,12,1662,1101660.0,662.85,662.8519855595667
251590,202412,2024,12,1206,814313.0,675.78,675.2180762852405
251593,202412,2024,12,761,527202.0,692.78,692.7752956636006
251597,202412,2024,12,2158,1456890.0,676.99,675.1112140871177
251600,202412,2024,12,5083,3469442.0,682.69,682.5579382254574
251610,202412,2024,12,2548,1728057.0,679.0,678.2013343799058
251615,202412,2024,12,983,667791.0,679.34,679.3397761953205
251620,202412,2024,12,14020,9159636.0,656.42,653.3263908701855
251630,202412,2024,12,3647,2388686.0,654.97,654.9728544008774
251640,202412,2024,12,1914,1268647.0,662.82,662.824973876698
251650,202412,2024,12,3181,2162626.0,680.28,679.8572775856649
251660,202412,2024,12,3041,2048646.0,674.34,673.6751068727392
251670,202412,2024,12,3955,2657013.0,671.98,671.8111251580278
251675,202412,2024,12,757,516502.0,683.2,682.3011889035668
251680,202412,2024,12,1875,1241019.0,662.23,661.8768
251690,202412,2024,12,2485,1670574.0,672.26,672.2631790744467
251700,202412,2024,12,1907,1279928.0,672.58,671.1735710540115
251710,202412,2024,12,409,272955.0,667.37,667.3716381418093
251720,202412,2024,12,859,557877.0,649.45,649.4493597206053
251740,202412,2024,12,476,322415.0,677.34,677.34243697479
260005,202412,2024,12,19022,12562325.0,660.62,660.4103143728314
260010,202412,2024,12,6576,4410880.0,671.57,670.7542579075425
260020,202412,2024,12,4477,2932641.0,656.07,655.0460129551038
260030,202412,2024,12,6413,4241419.0,661.48,661.3782940901294
260040,202412,2024,12,5594,3775869.0,675.11,674.9855202002145
260050,202412,2024,12,12087,8497725.0,703.51,703.0466617026558
260060,202412,2024,12,2984,2043008.0,684.88,684.6541554959786
260070,202412,2024,12,8507,5691489.0,669.04,669.0359703773363
260080,202412,2024,12,5332,3497273.0,656.15,655.9026631657914
260090,202412,2024,12,4214,2859861.0,678.66,678.657095396298
260100,202412,2024,12,2597,1749269.0,673.83,673.5729688101655
260105,202412,2024,12,4174,2842104.0,681.07,680.9065644465741
260110,202412,2024,12,17494,12040308.0,690.03,688.2535726534812
260120,202412,2024,12,11941,8192105.0,688.47,686.0484884013064
